gestora,title,publisher,published_date,url
Trigono Capital,EQI Track Trígono: veja o Fundo das Small Caps - Eu Quero Investir,Eu Quero Investir,09/06/2023,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vZXVxdWVyb2ludmVzdGlyLmNvbS9mdW5kb3MtZGUtaW52ZXN0aW1lbnRvL2VxaS10cmFjay10cmlnb25v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en
Trigono Capital,"Trígono Capital, a “queridinha” do varejo, avança nos investidores ... - NeoFeed",NeoFeed,30/05/2023,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vbmVvZmVlZC5jb20uYnIvbmVnb2Npb3MvdHJpZ29uby1jYXBpdGFsLWEtcXVlcmlkaW5oYS1kby12YXJlam8tYXZhbmNhLW5vcy1pbnZlc3RpZG9yZXMtaW5zdGl0dWNpb25haXMv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en
Trigono Capital,Captação da Trígono no segmento de RPPS cresceu 75% em 12 ... - Revista Investidor Institucional,Revista Investidor Institucional,16/05/2023,https://news.google.com/rss/articles/CBMijgFodHRwczovL3d3dy5pbnZlc3RpZG9yaW5zdGl0dWNpb25hbC5jb20uYnIvc2Vzc29lcy9tZXJjYWRvcy9nZXN0b3Jlcy8zOTk0NC1jYXB0YWNhby1kYS10cmlnb25vLW5vLXNlZ21lbnRvLWRlLXJwcHMtY3Jlc2NldS03NS1lbS0xMi1tZXNlcy5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en
Trigono Capital,ESG: Trígono tem foco em medidas de governança socioambiental nos fundos de investimentos - Money Times,Money Times,02/05/2023,https://news.google.com/rss/articles/CBMid2h0dHBzOi8vd3d3Lm1vbmV5dGltZXMuY29tLmJyL2VzZy10cmlnb25vLXRlbS1mb2NvLWVtLW1lZGlkYXMtZGUtZ292ZXJuYW5jYS1zb2Npb2FtYmllbnRhbC1ub3MtZnVuZG9zLWRlLWludmVzdGltZW50b3Mv0gF7aHR0cHM6Ly93d3cubW9uZXl0aW1lcy5jb20uYnIvZXNnLXRyaWdvbm8tdGVtLWZvY28tZW0tbWVkaWRhcy1kZS1nb3Zlcm5hbmNhLXNvY2lvYW1iaWVudGFsLW5vcy1mdW5kb3MtZGUtaW52ZXN0aW1lbnRvcy9hbXAv?oc=5&hl=en-US&gl=US&ceid=US:en
Trigono Capital,"NeoFeed lança AgFeed, plataforma de notícias para o agronegócio - NeoFeed",NeoFeed,02/05/2023,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vbmVvZmVlZC5jb20uYnIvYmxvZy9ob21lL25lb2ZlZWQtbGFuY2EtYWdmZWVkLXBsYXRhZm9ybWEtZGUtbm90aWNpYXMtcGFyYS1vLWFncm9uZWdvY2lvL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en
Trigono Capital,Os melhores fundos de ações e multimercados em março e em 12 meses; tech e criptos lideram ganhos - InfoMoney,InfoMoney,18/04/2023,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5pbmZvbW9uZXkuY29tLmJyL29uZGUtaW52ZXN0aXIvb3MtbWVsaG9yZXMtZnVuZG9zLWRlLWFjb2VzLWUtbXVsdGltZXJjYWRvcy1lbS1tYXJjby1lLWVtLTEyLW1lc2VzLXRlY2gtZS1jcmlwdG9zLWxpZGVyYW0tZ2FuaG9zL9IBkAFodHRwczovL3d3dy5pbmZvbW9uZXkuY29tLmJyL29uZGUtaW52ZXN0aXIvb3MtbWVsaG9yZXMtZnVuZG9zLWRlLWFjb2VzLWUtbXVsdGltZXJjYWRvcy1lbS1tYXJjby1lLWVtLTEyLW1lc2VzLXRlY2gtZS1jcmlwdG9zLWxpZGVyYW0tZ2FuaG9zL2FtcC8?oc=5&hl=en-US&gl=US&ceid=US:en
