gestora,title,publisher,published_date,url
WHG,O cabo de guerra que esquenta e esfria a economia - Brazil Journal,Brazil Journal,14/05/2023,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vYnJhemlsam91cm5hbC5jb20vby1jYWJvLWRlLWd1ZXJyYS1xdWUtZXNxdWVudGEtZS1lc2ZyaWEtYS1lY29ub21pYS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,Tributação sobre fundos de investimento: entenda o cálculo e suas ... - Empiricus,Empiricus,09/05/2023,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmVtcGlyaWN1cy5jb20uYnIvZXhwbGljYS90cmlidXRhY2FvLXNvYnJlLWZ1bmRvcy1kZS1pbnZlc3RpbWVudG8v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,"HSLG11, VILG11, KNRI11 e mais: confira as últimas novidades dos ... - Empiricus",Empiricus,09/05/2023,https://news.google.com/rss/articles/CBMihAFodHRwczovL3d3dy5lbXBpcmljdXMuY29tLmJyL2FydGlnb3MvaW52ZXN0aW1lbnRvcy9oc2xnMTEtdmlsZzExLWtucmkxMS1lLW1haXMtY29uZmlyYS1hcy11bHRpbWFzLW5vdmlkYWRlcy1kb3MtZnVuZG9zLWltb2JpbGlhcmlvcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,Como declarar consórcios no Imposto de Renda 2023? Saiba como ... - Empiricus,Empiricus,29/04/2023,https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmVtcGlyaWN1cy5jb20uYnIvZXhwbGljYS9jb21vLWRlY2xhcmFyLWNvbnNvcmNpb3Mtbm8taW1wb3N0by1kZS1yZW5kYS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,Amazon (AMZN34) reafirma a força do modelo de negócios no 1T23 ... - Empiricus,Empiricus,28/04/2023,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy5lbXBpcmljdXMuY29tLmJyL2FydGlnb3MvaW52ZXN0aW1lbnRvcy9hbWF6b24tYW16bjM0LXJlYWZpcm1hLWEtZm9yY2EtZG8tbW9kZWxvLWRlLW5lZ29jaW9zLW5vLTF0MjMtbWFzLW1lbnNhZ2VtLWUtZGUtY2F1dGVsYS1lbnRlbmRhL9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,"Criptomoedas: Bitcoin (BTC) sobe 3,7%, aos US$ 29 mil, com balanços e dados dos EUA no radar - spacemoney.com.br",spacemoney.com.br,27/04/2023,https://news.google.com/rss/articles/CBMiaWh0dHBzOi8vd3d3LnNwYWNlbW9uZXkuY29tLmJyL2dlcmFsL2NyaXB0b21vZWRhcy1ob2plLTI3MDQyMDIzLWJpdGNvaW4tYnRjLWJhbGFuY29zLWRhZG9zLWRvcy1ldWEvMTkyMzc1L9IBb2h0dHBzOi8vd3d3LnNwYWNlbW9uZXkuY29tLmJyL25vdGljaWEvYW1wLzE5MjM3NS9jcmlwdG9tb2VkYXMtaG9qZS0yNzA0MjAyMy1iaXRjb2luLWJ0Yy1iYWxhbmNvcy1kYWRvcy1kb3MtZXVhLw?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,A chance de uma trapalhada: por que o mercado está tão cético ... - Seu Dinheiro,Seu Dinheiro,25/04/2023,https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnNldWRpbmhlaXJvLmNvbS8yMDIzL2NvbHVuaXN0YXMvYXJjYWJvdWNvLWZpc2NhbC1yZWZvcm1hLXRyaWJ1dGFyaWEtbWVyY2Fkby1jZXRpY28tcnNncC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,Tesla (TSLA34) vê lucro em queda no 1T23: ações e BDRs recuam hoje; veja análise - Suno Notícias,Suno Notícias,20/04/2023,https://news.google.com/rss/articles/CBMiT2h0dHBzOi8vd3d3LnN1bm8uY29tLmJyL25vdGljaWFzL3Rlc2xhLXRzbGEzNC1iYWxhbmNvLTF0MjMtbHVjcm8tcXVlZGEtYW5hbGlzZS_SAVNodHRwczovL3d3dy5zdW5vLmNvbS5ici9ub3RpY2lhcy90ZXNsYS10c2xhMzQtYmFsYW5jby0xdDIzLWx1Y3JvLXF1ZWRhLWFuYWxpc2UvYW1wLw?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,"FII: IFIX de segunda-feira, 17, fechou em alta 0,56% - br.ADVFN.com",br.ADVFN.com,18/04/2023,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vYnIuYWR2Zm4uY29tL2pvcm5hbC8yMDIzLzA0L2ZpaS1pZml4LWRlLXNlZ3VuZGEtZmVpcmEtMTctZmVjaG91LWVtLWFsdGEtMC01NtIBWmh0dHBzOi8vYnIuYWR2Zm4uY29tL2pvcm5hbC8yMDIzLzA0L2ZpaS1pZml4LWRlLXNlZ3VuZGEtZmVpcmEtMTctZmVjaG91LWVtLWFsdGEtMC01Nj9hbXA9MQ?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,"3R (RRRP3), B3 (B3SA3), JBS (JBSS3) e Porto (PSSA3): destaques ... - spacemoney.com.br",spacemoney.com.br,17/04/2023,https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnNwYWNlbW9uZXkuY29tLmJyL2dlcmFsL2Rlc3RhcXVlcy1jb3Jwb3JhdGl2b3MtZG8tZGlhLTE3MDQyMDIzLXJycnAzLWIzc2EzLWpic3MzLXBzc2EzLzE5MTkyNS_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en
WHG,JP Morgan tem lucros acima do esperado e ações deslancham em NY – Últimas notícias – Estadão E-Investidor – As principais notícias do mercado financeiro - E-Investidor,E-Investidor,14/04/2023,https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vZWludmVzdGlkb3IuZXN0YWRhby5jb20uYnIvdWx0aW1hcy9qcC1tb3JnYW4tYWNvZXMtZGVzbGFuY2hhbS1ueS1yZXN1bHRhZG9zLXRyaW1lc3RyYWlzL9IBY2h0dHBzOi8vZWludmVzdGlkb3IuZXN0YWRhby5jb20uYnIvdWx0aW1hcy9qcC1tb3JnYW4tYWNvZXMtZGVzbGFuY2hhbS1ueS1yZXN1bHRhZG9zLXRyaW1lc3RyYWlzL2FtcA?oc=5&hl=en-US&gl=US&ceid=US:en
